"sequential-track-playback","/content/avc_sets/15_30_60/t1/stream.mpd","","avc-local"
"random-access-to-fragment","/content/avc_sets/15_30_60/t1/stream.mpd","","avc-local"
"random-access-to-time","/content/avc_sets/15_30_60/t1/stream.mpd","","avc-local"
"switching-set-playback","/content/avc_sets/15_30_60/t1/stream.mpd","","avc-local"
"out-of-order-loading","/content/avc_sets/15_30_60/t1/stream.mpd","","avc-local"
"overlapping-fragments","/content/avc_sets/15_30_60/t1/stream.mpd","","avc-local"
"fullscreen-playback-of-switching-sets","/content/avc_sets/15_30_60/t1/stream.mpd","","avc-local"
"regular-playback-of-a-cmaf-presentation","/content/avc_sets/15_30_60/t1/stream.mpd","","avc-local"
"random-access-of-a-wave-presentation","/content/avc_sets/15_30_60/t1/stream.mpd","","avc-local"

"regular-playback-of-chunked-content","/content/avc_sets/15_30_60/t2/stream.mpd","","avc-local"
"regular-playback-of-chunked-content-non-aligned-append","/content/avc_sets/15_30_60/t2/stream.mpd","","avc-local"

"sequential-track-playback","/content/avc_sets/15_30_60/t3/stream.mpd","","avc-local"

"sequential-track-playback","/content/avc_sets/15_30_60/t20/stream.mpd","","avc-local"
"switching-set-playback","/content/avc_sets/15_30_60/t20/stream.mpd","","avc-local"
"fullscreen-playback-of-switching-sets","/content/avc_sets/15_30_60/t20/stream.mpd","","avc-local"

"sequential-track-playback","/content/avc_sets/15_30_60/t21/stream.mpd","","avc-local"

"sequential-track-playback","/content/avc_sets/15_30_60/t22/stream.mpd","","avc-local"

"sequential-track-playback","/content/avc_sets/15_30_60/t23/stream.mpd","","avc-local"
"switching-set-playback","/content/avc_sets/15_30_60/t23/stream.mpd","","avc-local"
"fullscreen-playback-of-switching-sets","/content/avc_sets/15_30_60/t23/stream.mpd","","avc-local"

"sequential-track-playback","/content/avc_sets/15_30_60/t24/stream.mpd","","avc-local"
"switching-set-playback","/content/avc_sets/15_30_60/t24/stream.mpd","","avc-local"
"fullscreen-playback-of-switching-sets","/content/avc_sets/15_30_60/t24/stream.mpd","","avc-local"

"switching-set-playback","/content/avc_sets/15_30_60/t25/stream.mpd","","avc-local"
"fullscreen-playback-of-switching-sets","/content/avc_sets/15_30_60/t25/stream.mpd","","avc-local"

"sequential-track-playback","/content/avc_sets/15_30_60/t26/stream.mpd","","avc-local"

"sequential-track-playback","/content/avc_sets/15_30_60/t27/stream.mpd","","avc-local"

"sequential-track-playback","/content/avc_sets/15_30_60/t28/stream.mpd","","avc-local"
"switching-set-playback","/content/avc_sets/15_30_60/t28/stream.mpd","","avc-local"
"fullscreen-playback-of-switching-sets","/content/avc_sets/15_30_60/t28/stream.mpd","","avc-local"

"sequential-track-playback","/content/avc_sets/15_30_60/t29/stream.mpd","","avc-local"

"sequential-track-playback","/content/avc_sets/15_30_60/t30/stream.mpd","","avc-local"

"sequential-track-playback","/content/avc_sets/15_30_60/t31/stream.mpd","","avc-local"

"sequential-track-playback","/content/avc_sets/15_30_60/t32/stream.mpd","","avc-local"
"switching-set-playback","/content/avc_sets/15_30_60/t32/stream.mpd","","avc-local"
"fullscreen-playback-of-switching-sets","/content/avc_sets/15_30_60/t32/stream.mpd","","avc-local"

"sequential-track-playback","/content/avc_sets/15_30_60/t33/stream.mpd","","avc-local"

"sequential-track-playback","/content/avc_sets/15_30_60/t34/stream.mpd","","avc-local"
"switching-set-playback","/content/avc_sets/15_30_60/t34/stream.mpd","","avc-local"
"fullscreen-playback-of-switching-sets","/content/avc_sets/15_30_60/t34/stream.mpd","","avc-local"


"sequential-track-playback","https://dash.akamaized.net/WAVE/vectors/avc_sets/15_30_60/t1/stream.mpd","","avc-online"
